Year,ISIN,Weight
2014,JP3902900004,6.232754495328606e-08
2014,NZFBUE0001S0,9.585163674631201e-09
2014,AU000000WOR2,7.702287895842034e-08
2014,SGXE21576413,2.1955178467239978e-07
2014,AU000000TAH8,1.6856221177476555e-07
2014,HK0200030994,2.80419993246082e-07
2014,JP3027680002,0.0
2014,JP3827200001,2.7908699218549117e-08
2014,AU000000ORI1,7.1141720728212856e-09
2014,NZAIAE0002S6,0.006124932799710724
2014,JP3401400001,3.3890582610341846e-09
2014,JP3786200000,1.157011596700786e-08
2014,JP3148800000,2.982455178680544e-08
2014,JP3358800005,2.0151079998756673e-08
2014,JP3893600001,1.881784705942757e-08
2014,AU000000BPT9,2.907071657417514e-08
2014,JP3888400003,4.7427154279733046e-09
2014,AU000000ERA9,1.5514569807573843e-08
2014,JP3194000000,7.015262703131134e-08
2014,AU0000088338,4.969535454837295e-09
2014,HK0010000088,1.5379106778733884e-08
2014,JP3350800003,0.01781440007560771
2014,JP3914400001,3.920063578476819e-08
2014,JP3659000008,2.1766028011611786e-10
2014,JP3452000007,3.787189977441843e-08
2014,JP3359600008,1.8361960609684356e-08
2014,AU000000SBM8,0.009714897022287835
2014,JP3270000007,3.487600714790155e-08
2014,JP3629000005,1.483504930255291e-08
2014,HK0388045442,3.725888249241041e-08
2014,JP3762600009,3.1720428388069137e-07
2014,JP3845400005,0.0
2014,HK0011000095,4.830609404216758e-08
2014,JP3293200006,4.5911211145147244e-09
2014,AU000000IGO4,4.930972496287432e-08
2014,HK0066009694,0.012010172191355806
2015,JP3820000002,2.1893861314677894e-08
2015,JP3582600007,2.468282383934504e-07
2015,JP3463000004,9.654153494739246e-10
2015,AU000000NAB4,2.273699424631579e-07
2015,JP3830800003,1.7770835192398725e-09
2015,JP3818000006,2.6959294851096993e-08
2015,JP3903000002,2.8424336727262496e-10
2015,JP3551520004,5.673203821072599e-08
2015,JP3743000006,2.880499070769609e-09
2015,JP3814800003,0.0408136062535737
2015,AU000000BWP3,1.1564021771052594e-07
2015,JP3505000004,1.3131496978882176e-08
2015,JP3753000003,1.3394048457996396e-10
2015,JP3902400005,2.2948217252282412e-08
2015,JP3854600008,5.418988138909166e-09
2015,JP3166000004,7.039838033490631e-08
2015,AU000000AMP6,2.3284114207785487e-07
2015,AU000000IAG3,1.844586368602407e-07
2015,JP3551500006,6.583425304363407e-09
2015,JP3368000000,4.846792074121296e-10
2015,AU0000038911,1.1864507361758338e-08
2015,AU000000CQR9,3.950308378693934e-07
2015,JP3605400005,1.5369824340609576e-11
2015,JP3787000003,5.238667768603231e-08
2015,JP3419400001,1.209762718849435e-08
2015,AU000000QAN2,5.236371230813307e-10
2015,AU000000BEN6,1.9017406150526733e-07
2015,JP3814000000,3.2091525399664504e-09
2015,HK0004000045,1.8494601353134918e-07
2015,JP3357200009,0.026824373039819844
2015,AU000000WBC1,2.1463186864119387e-07
2015,JP3657400002,2.312472945567677e-08
2015,JP3837800006,1.9280590922423582e-08
2015,AU000000COH5,1.6693250829471338e-07
2015,AU000000GPT8,1.6597390186695062e-07
2015,JP3890310000,7.598196020060629e-08
2015,JP3850200001,1.788588384186817e-11
2015,HK0000608585,3.8521555635369664e-08
2015,AU000000STO6,3.518315135472416e-09
2015,JP3111200006,0.012123311203305237
2015,JP3256000005,2.8664187574915167e-08
2015,SG1R50925390,1.240435396791497e-09
2015,JP3544000007,2.9833503931489983e-09
2015,AU000000SHL7,1.097786454802177e-07
2015,SG1R89002252,6.378002754991003e-08
2015,JP3260800002,0.0740718521887566
2015,JP3519400000,2.607501350137604e-08
2015,AU000000SIG5,0.006775815119804889
2015,AU000000CSL8,6.890894113997656e-08
2015,BMG988031446,0.024774686637954114
2015,SG1J26887955,1.402849888751049e-07
2015,AU000000MGR9,2.2407090899672752e-07
2015,JP3443600006,9.516782389340005e-09
2015,JP3371200001,0.049621806915678086
2015,JP3678000005,6.56565567945621e-09
