ReferenceWeight,CandidateWeight,DeltaWeight,AbsDeltaWeight,ChangeType,Year,ISIN
0.1006530030318101,0.1132752048042528,0.0126222017724427,0.0126222017724427,Overweighted,2018,JP3982100004
0.004606171048221,0.0171418614726668,0.0125356904244458,0.0125356904244458,Overweighted,2018,JP3621000003
0.0106939590110516,9.183082607644661e-17,-0.0106939590110515,0.0106939590110515,Underweighted,2018,JP3819400007
0.0191660187757439,0.0287143913021771,0.0095483725264332,0.0095483725264332,Overweighted,2018,JP3243600008
0.007660463379515,0.0165903140894434,0.0089298507099283,0.0089298507099283,Overweighted,2018,JP3902900004
0.0219533285753449,0.0306124573961436,0.0086591288207986,0.0086591288207986,Overweighted,2018,BMG2178K1009
0.027864953018029,0.0355489862934869,0.0076840332754579,0.0076840332754579,Overweighted,2018,BMG988031446
0.0494956897845233,0.0571784138928948,0.0076827241083715,0.0076827241083715,Overweighted,2018,JP3814800003
0.0166447264479946,0.0233558478197651,0.0067111213717705,0.0067111213717705,Overweighted,2018,JP3626800001
0.0166589530787011,0.0229116406601135,0.0062526875814123,0.0062526875814123,Overweighted,2018,JP3027680002
0.0523388798565228,0.0464526688788873,-0.0058862109776354,0.0058862109776354,Underweighted,2018,JP3573000001
0.033899244333227,0.0392546130618659,0.0053553687286389,0.0053553687286389,Overweighted,2018,JP3198900007
0.0162651546496206,0.021570819691284,0.0053056650416634,0.0053056650416634,Overweighted,2018,JP3359600008
0.3774343004890467,0.269339915859028,-0.1080943846300186,0.1080943846300186,Underweighted,2019,HK0002007356
0.046751711820944,0.0,-0.046751711820944,0.046751711820944,Removed,2019,JP3400900001
0.0058107856717857,0.040427818490577,0.0346170328187912,0.0346170328187912,Overweighted,2019,HK0823032773
0.028211246287117,0.0546339542710532,0.0264227079839362,0.0264227079839362,Overweighted,2019,JP3902900004
0.0,0.0221838062594395,0.0221838062594395,0.0221838062594395,Added,2019,JP3735400008
0.0208264869401394,0.0,-0.0208264869401394,0.0208264869401394,Removed,2019,JP3228600007
0.0,0.0186128166956229,0.0186128166956229,0.0186128166956229,Added,2019,BMG2178K1009
0.0076961806653105,0.0254842682442479,0.0177880875789373,0.0177880875789373,Overweighted,2019,JP3293200006
0.0038104884351524,0.0209898958204372,0.0171794073852848,0.0171794073852848,Overweighted,2019,JP3600200004
0.061202695442006,0.076741147871016,0.0155384524290099,0.0155384524290099,Overweighted,2019,JP3711200000
0.0230454122328119,0.0383526525334807,0.0153072403006687,0.0153072403006687,Overweighted,2019,JP3326410002
0.1322828520780835,0.1189254112148164,-0.013357440863267,0.013357440863267,Underweighted,2019,JP3982100004
0.0371550733696245,0.024066314965679,-0.0130887584039454,0.0130887584039454,Underweighted,2019,MU0117U00026
0.0,0.0128452003580723,0.0128452003580723,0.0128452003580723,Added,2019,JP3027680002
0.0098310824844527,0.0,-0.0098310824844527,0.0098310824844527,Removed,2019,JP3802300008
0.0,0.0069563720747936,0.0069563720747936,0.0069563720747936,Added,2019,JP3165700000
0.0322753757680466,0.0390918199770957,0.0068164442090491,0.0068164442090491,Overweighted,2019,JP3814800003
0.0098537049356628,0.0158218903436551,0.0059681854079922,0.0059681854079922,Overweighted,2019,JP3359600008
0.0278358898527224,0.0337853313137457,0.0059494414610233,0.0059494414610233,Overweighted,2019,JP3573000001
0.0055778334852153,0.0110657583321473,0.0054879248469319,0.0054879248469319,Overweighted,2019,AU000000SBM8
0.3109132977744839,0.1973152440022252,-0.1135980537722587,0.1135980537722587,Underweighted,2020,HK0002007356
0.0266688679984974,0.0574413550767345,0.030772487078237,0.030772487078237,Overweighted,2020,JP3613000003
0.0375237683082867,0.0089642221063178,-0.0285595462019688,0.0285595462019688,Underweighted,2020,JP3228600007
0.0566114356346859,0.0307644276998605,-0.0258470079348253,0.0258470079348253,Underweighted,2020,MU0117U00026
0.0311787727798495,0.0526238130979025,0.021445040318053,0.021445040318053,Overweighted,2020,JP3260800002
0.0192246939802269,1.88910231137846e-11,-0.0192246939613359,0.0192246939613359,Underweighted,2020,JP3400900001
0.0189584020339813,0.0361306261090983,0.0171722240751169,0.0171722240751169,Overweighted,2020,KYG210961051
0.0,0.014792534325869,0.014792534325869,0.014792534325869,Added,2020,HK0823032773
0.0,0.0143766059206022,0.0143766059206022,0.0143766059206022,Added,2020,JP3421800008
0.02534385612771,0.0391910962985129,0.0138472401708029,0.0138472401708029,Overweighted,2020,JP3573000001
0.0158584787793387,0.002895914838478,-0.0129625639408606,0.0129625639408606,Underweighted,2020,JP3786200000
0.0022810198667025,0.013515034663797,0.0112340147970945,0.0112340147970945,Overweighted,2020,JP3657400002
0.0,0.0108976205508705,0.0108976205508705,0.0108976205508705,Added,2020,JP3293200006
0.0288873902393552,0.0392938962184799,0.0104065059791246,0.0104065059791246,Overweighted,2020,BMG988031446
0.1564430964856605,0.1665519318539164,0.0101088353682559,0.0101088353682559,Overweighted,2020,JP3305990008
0.0322380882148892,0.0418114250915957,0.0095733368767064,0.0095733368767064,Overweighted,2020,JP3814800003
0.0183046428670966,0.0094342966770414,-0.0088703461900552,0.0088703461900552,Underweighted,2020,JP3119600009
0.0,0.0086716316665048,0.0086716316665048,0.0086716316665048,Added,2020,JP3040890000
0.0309118422551111,0.0395335889942313,0.0086217467391201,0.0086217467391201,Overweighted,2020,JP3735400008
0.0447782500877302,0.0530674863169191,0.0082892362291888,0.0082892362291888,Overweighted,2020,JP3326410002
0.2368339112617683,0.1277491687629744,-0.1090847424987939,0.1090847424987939,Underweighted,2021,HK0002007356
0.0620300748401606,0.0314604255921059,-0.0305696492480546,0.0305696492480546,Underweighted,2021,MU0117U00026
0.1291360452707888,0.1519470821990903,0.0228110369283014,0.0228110369283014,Overweighted,2021,JP3613000003
0.0,0.0208881116152281,0.0208881116152281,0.0208881116152281,Added,2021,AU000000SHL7
0.0,0.0201045789760119,0.0201045789760119,0.0201045789760119,Added,2021,HK0270001396
0.0075014964887052,0.027136871830851,0.0196353753421457,0.0196353753421457,Overweighted,2021,JP3835620000
0.0247034640888378,0.0074333242486198,-0.017270139840218,0.017270139840218,Underweighted,2021,JP3902900004
0.0031644221093653,0.0197093807208955,0.0165449586115302,0.0165449586115302,Overweighted,2021,JP3143600009
0.0363264432594455,0.0516087472409426,0.0152823039814971,0.0152823039814971,Overweighted,2021,JP3814000000
0.0130554642884379,0.0,-0.0130554642884379,0.0130554642884379,Removed,2021,JP3228600007
0.1088792294661421,0.1204062593735064,0.0115270299073643,0.0115270299073643,Overweighted,2021,JP3982100004
0.0869438392887459,0.0983098129924846,0.0113659737037387,0.0113659737037387,Overweighted,2021,JP3305990008
0.0111409421886514,0.0,-0.0111409421886514,0.0111409421886514,Removed,2021,JP3522200009
0.029010321626238,0.0398387470245735,0.0108284253983355,0.0108284253983355,Overweighted,2021,HK0165000859
0.0,0.0103892057595724,0.0103892057595724,0.0103892057595724,Added,2021,JP3201200007
0.0130944428268688,0.0220143234385822,0.0089198806117134,0.0089198806117134,Overweighted,2021,KYG210961051
0.0552569485514006,0.0466166283813155,-0.0086403201700851,0.0086403201700851,Underweighted,2021,JP3573000001
0.0022354903956267,0.0093251457140328,0.0070896553184061,0.0070896553184061,Overweighted,2021,JP3665200006
0.0,0.0053985016832681,0.0053985016832681,0.0053985016832681,Added,2021,BMG988031446
0.0137637884973959,0.0181052684468854,0.0043414799494894,0.0043414799494894,Overweighted,2021,JP3243600008
0.2376090638728501,0.1552107499314322,-0.0823983139414179,0.0823983139414179,Underweighted,2022,HK0002007356
0.0584945764520487,0.0167486591452297,-0.0417459173068189,0.0417459173068189,Underweighted,2022,MU0117U00026
0.0532196285006725,0.027289492683763,-0.0259301358169094,0.0259301358169094,Underweighted,2022,JP3573000001
0.0133902750609381,0.0359798665949689,0.0225895915340307,0.0225895915340307,Overweighted,2022,BMG2624N1535
0.0,0.0196251855451173,0.0196251855451173,0.0196251855451173,Added,2022,JP3143600009
0.0131992042715174,0.0318323975888547,0.0186331933173372,0.0186331933173372,Overweighted,2022,JP3835620000
0.0412909385210256,0.0589799255010735,0.0176889869800478,0.0176889869800478,Overweighted,2022,JP3814000000
0.0144084321419706,0.0275053494739892,0.0130969173320186,0.0130969173320186,Overweighted,2022,JP3814800003
0.0216463710369088,0.0332740178281528,0.0116276467912439,0.0116276467912439,Overweighted,2022,JP3243600008
0.0109432658538916,1.8360806459073487e-09,-0.0109432640178109,0.0109432640178109,Underweighted,2022,JP3902900004
0.0139418455168626,0.0247465080605675,0.0108046625437048,0.0108046625437048,Overweighted,2022,BMG507361001
0.0086972194498518,0.0189888397539995,0.0102916203041476,0.0102916203041476,Overweighted,2022,HK0270001396
0.0948898673802602,0.1048809308757457,0.0099910634954855,0.0099910634954855,Overweighted,2022,JP3982100004
