Year,ISIN,Weight
2013,JP3814800003,0.003641800546408008
2013,AU000000CWY3,0.0004015376387993732
2013,AU000000SGP0,0.002667436944346359
2013,BMG8063F1068,0.0025211817477877457
2013,AU000000MTS0,0.0011922644818871029
2014,JP3224200000,0.0022506778138851984
2014,JP3388200002,0.0032519684608836178
2014,JP3210200006,0.0011740724242853154
2014,JP3667600005,0.0029985586559378723
2014,JP3148800000,0.0008551015606384724
2014,JP3112000009,0.0020697021892158245
2014,JP3419400001,0.0018909952149673058
2014,JP3827200001,0.0005621883827009301
2014,JP3870400003,0.0009234367914545445
2014,JP3350800003,0.0009085579456793698
2014,AU000000DXS1,0.0012566519677685377
2014,SGXE34184239,0.001986393316732295
2014,AU000000WBC1,0.02592484269252495
2014,NZAIAE0002S6,0.0012039455206642807
2014,JP3738600000,0.00162515525286908
2014,JP3634600005,0.004581515849441399
2014,AU0000088338,0.0013871903073052357
2014,AU0000224040,0.008302900902326452
2014,JP3891600003,0.0005113266216175448
2014,AU000000BSL0,0.0006886964419675349
2014,JP3820000002,0.0009806724299735333
2014,AU000000BHP4,0.031481389265382936
2014,JP3246400000,0.0017172073824450087
2014,JP3223800008,0.0004390571754056857
2014,JP3830800003,0.009153385159206131
2014,JP3420600003,0.002945831178667869
2014,JP3890310000,0.004553164410111171
2014,JP3126400005,0.0007466543174796755
2014,AU000000IAG3,0.0034128124652942665
2014,JP3720800006,0.001956577733725023
2014,SGXE21576413,0.003942222649197508
2014,JP3902400005,0.007724864515758808
2014,AU000000WOR2,0.001058105242867737
2014,JP3672400003,0.011907321969776999
2014,AU000000ANZ3,0.022027353438137765
2014,JP3629000005,0.001594346889584892
2014,HK0200030994,0.0017035162239631492
2014,JP3435000009,0.004966091312756838
2014,AU000000TAH8,0.0007070341860899931
2014,JP3638600001,0.0008539847801227081
2014,JP3888300005,0.0007331716736128584
2014,AU000000BEN6,0.0012743315513658747
2014,JP3743000006,0.0012438216134881114
2014,JP3452000007,0.00044150179009979225
2014,AU000000TLS2,0.017256503232700664
2014,JP3982800009,0.0017329452256503335
2014,JP3596200000,0.0017028256758818377
2014,AU000000NAB4,0.020998087685533823
2014,JP3753000003,0.001542483358711232
2014,AU000000GWA4,0.0002638275134188847
2014,JP3890350006,0.01981992632600949
2014,AU000000SUN6,0.004174053089525803
2014,HK0003000038,0.006027159340624666
2014,JP3256000005,0.001879132185658141
2014,AU000000MQG1,0.00464406217435164
2014,JP3269600007,0.0013364235505736047
2014,JP3526600006,0.002488713912610906
2014,JP3535800001,0.0005856426101366527
2014,JP3456000003,0.0009610605890339281
2014,AU000000BPT9,0.0004917471365272056
2014,JP3940000007,0.003047204842601139
2014,JP3496400007,0.015153931416812162
2014,JP3762800005,0.0023462206607357348
2014,JP3368000000,0.0005758425804854452
2014,AU000000WES1,0.012974892975202908
2014,HK0066009694,0.00628537817481795
2014,JP3788600009,0.011486449492934432
2014,JP3551500006,0.013919142212652662
2014,JP3951600000,0.00357323116198683
2014,JP3293200006,0.0007050049573866671
2014,JP3787000003,0.0012801503968776341
2014,BMG684371393,0.00034643566526827404
2014,AU000000SHL7,0.0018100914664660056
2014,AU000000ASX7,0.001865239362138562
2014,JP3830000000,0.0011290595183133102
2014,JP3845400005,0.0005240275788064924
2014,JP3686800008,0.00024940121505164295
2014,JP3898400001,0.009352480686135426
2014,JP3854600008,0.020814960505496638
2014,JP3635400009,0.0006414670861727602
2014,AU000000ERA9,0.0001785672349733218
2014,BMG677491539,0.0007326989955889981
2014,JP3592200004,0.005444134441736149
2014,JP3888400003,0.0004810882673442426
2014,JP3566800003,0.0070545348303592045
2014,JP3893600001,0.007564755972889767
2014,JP3463000004,0.011363772518517461
2014,JP3942800008,0.001427809472739822
2014,HK0004000045,0.006321508326665363
2014,JP3429800000,0.0022506054282444795
2014,JP3118000003,0.0011048798689601853
2014,JP3684000007,0.0022954584974289294
