Year,ISIN,Weight
2013,JP3711600001,0.0011479558677028796
2013,JP3613400005,0.0013283275206391546
2013,JP3762600009,0.007427697771957177
2013,JP3888300005,0.0010803663026890612
2013,JP3350800003,0.001037679145703395
2013,JP3246400000,0.0037955967517785873
2013,HK0388045442,0.007345022247714823
2013,AU000000DXS1,0.0017900008398264867
2013,JP3982100004,0.0027264292869233864
2013,JP3778630008,0.0007923050662471359
2013,JP3734800000,0.0024764248944183615
2013,AU000000LLC3,0.0018405916746471994
2013,JP3898400001,0.011397589483744097
2013,SG1F60858221,0.0034382050120309437
2013,AU000000MND5,0.001227871627834341
2013,JP3502200003,0.003521424580904634
2013,JP3197800000,0.0023425908990475685
2013,JP3526600006,0.0018681827412381574
2013,JP3902900004,0.026176903250378854
2013,AU000000SBM8,0.00044309925818487086
2013,JP3684000007,0.0030825511336670577
2013,AU000000ORG5,0.0042303690518232405
2013,JP3294460005,0.0070788711393673185
2013,JP3827200001,0.0007548655062125075
2013,JP3818000006,0.0031024006255064296
2013,AU000000WBC1,0.03036005532978423
2013,JP3902400005,0.006136865382621031
2013,JP3158800007,0.0
2013,JP3205800000,0.005034488733020474
2013,HK0010000088,0.002870877275293237
2013,AU000000QBE9,0.0047027689608106485
2013,AU000000IVC8,0.0005911669082327801
2013,JP3845400005,0.0
2013,AU000000DOW2,0.0006360532029475078
2013,JP3148800000,0.0007849382397037911
2013,JP3112000009,0.0025747465659515076
2013,AU000000MTS0,0.0013810508742820736
2013,JP3788600009,0.009557844119057213
2013,JP3180400008,0.002798837233626778
2013,JP3595200001,0.0
2013,JP3293200006,0.0007313115077761392
2013,AU000000CSR5,0.00043578948277369083
2013,JP3223800008,0.0
2013,JP3888400003,0.0005059261990450995
2014,JP3535800001,0.0008449608616402746
2014,JP3571400005,0.0031446161620860415
2014,AU000000WES1,0.012711334960419415
2014,JP3551500006,0.013213355751910391
2014,AU000000WOR2,0.0009811968056441132
2014,JP3877600001,0.003722069407989365
2014,JP3539220008,0.0027391116944329415
2014,JP3621000003,0.002987063127597582
2014,JP3190000004,0.0012778252516144938
2014,NZCENE0001S6,0.0006469244822880396
2014,JP3481800005,0.004963598866016171
2014,JP3903000002,0.0006463153137275312
2014,NZTELE0001S4,0.0006154722986290684
2014,JP3850200001,0.0
2014,AU000000STO6,0.0032801381680789003
2014,JP3401400001,0.0021796066701371313
2014,BMG2442N1048,0.0012475945894055858
2014,JP3726800000,0.019056560258052527
2014,JP3122400009,0.0007231522392464587
2014,HK0019000162,0.0014567828209644529
2014,JP3626800001,0.0026633272224338748
2014,JP3258000003,0.003890700853476288
2014,AU000000GWA4,0.0003317230293567319
2014,JP3688370000,0.0013416394678462155
2014,BMG8063F1068,0.001728273561336046
2014,JP3973400009,0.0031623979502377096
2014,JP3942400007,0.008303050586110427
2014,AU000000MGR9,0.0016933972523096856
2014,JP3900000005,0.0067631028948381584
2014,JP3493400000,0.0013131526193469576
2014,JP3111200006,0.0029486227665289394
2014,JP3420600003,0.00272964919256494
2014,JP3407400005,0.0036978254016390927
2014,JP3201200007,0.002889872065488707
2014,JP3443600006,0.0018079975059768396
2014,JP3678000005,0.0006982355671475635
2014,HK0004000045,0.0063606959793457716
2014,JP3304200003,0.006669759192272439
2014,JP3165700000,0.003083048212598172
2014,HK0016000132,0.010281042730535934
2014,AU000000ANZ3,0.022005016685755652
2014,SG1U68934629,0.004330041499593499
2014,NZAIAE0002S6,0.001014932759132364
2014,BMG677491539,0.0008442796477436909
2014,JP3405400007,0.0010613134752037814
2014,JP3209000003,0.0008939806147449686
2014,JP3546800008,0.0028590643353173617
2014,JP3720800006,0.0017887577667220981
2014,AU000000ORI1,0.002371328401208447
2014,AU000000TAH8,0.0004256399279794726
2014,JP3452000007,0.0003517089973254198
2014,JP3229400001,0.001445072575431934
2014,AU000000PPT9,0.0008586508451645563
2014,JP3522200009,0.0
2014,JP3493800001,0.0020013315951697493
