ReferenceWeight,CandidateWeight,DeltaWeight,AbsDeltaWeight,ChangeType,Year,ISIN
0.0003718781424643225,0.00042296815204006995,5.1090009575747476e-05,5.1090009575747476e-05,Overweighted,2014,BMG684371393
0.0007310475610557336,0.0006805482144886382,-5.049934656709541e-05,5.049934656709541e-05,Underweighted,2014,JP3368000000
0.0013476168527507698,0.0013980319056911634,5.041505294039366e-05,5.041505294039366e-05,Overweighted,2014,JP3359600008
0.0006747095420660073,0.0007245757067304795,4.9866164664472135e-05,4.9866164664472135e-05,Overweighted,2014,AU000000SGM7
0.0005067129810426971,0.0005560542585304443,4.9341277487747136e-05,4.9341277487747136e-05,Overweighted,2014,JP3665200006
0.00045290207616689347,0.00040362235718613534,-4.927971898075812e-05,4.927971898075812e-05,Underweighted,2014,AU000000CQR9
0.0039025425225272022,0.003951708436301838,4.916591377463614e-05,4.916591377463614e-05,Overweighted,2014,JP3475350009
0.0033943232484666013,0.0034431365428554965,4.881329438889519e-05,4.881329438889519e-05,Overweighted,2014,JP3814000000
0.000906718568625009,0.0009550383813163181,4.8319812691309115e-05,4.8319812691309115e-05,Overweighted,2014,JP3350800003
0.013498134469397925,0.01354595756643401,4.7823097036084686e-05,4.7823097036084686e-05,Overweighted,2014,AU000000WOW2
0.0007868834823728253,0.0007399855756939703,-4.6897906678854996e-05,4.6897906678854996e-05,Underweighted,2014,AU000000TAH8
0.0057744091982112325,0.005820733590518974,4.6324392307741345e-05,4.6324392307741345e-05,Overweighted,2014,JP3902400005
0.0026268952196208304,0.0025811973114736996,-4.569790814713077e-05,4.569790814713077e-05,Underweighted,2014,SG1R50925390
0.0005314820245092894,0.0005770980731947344,4.561604868544506e-05,4.561604868544506e-05,Overweighted,2014,JP3165600002
0.0059245098011277905,0.0059694704166116256,4.4960615483835044e-05,4.4960615483835044e-05,Overweighted,2014,JP3566800003
0.011109815447882147,0.011064934054293181,-4.4881393588965326e-05,4.4881393588965326e-05,Underweighted,2014,JP3551500006
0.002128741175063971,0.002173520845331239,4.47796702672679e-05,4.47796702672679e-05,Overweighted,2014,AU000000WOR2
0.0012928416543314958,0.0012487395441903623,-4.410211014113348e-05,4.410211014113348e-05,Underweighted,2014,AU000000BEN6
0.003544872746653395,0.003588869432323438,4.399668567004302e-05,4.399668567004302e-05,Overweighted,2014,JP3634600005
0.002762484867283232,0.002805919982801541,4.343511551830898e-05,4.343511551830898e-05,Overweighted,2014,JP3539220008
0.0005754737609924435,0.0006179458200433433,4.24720590508998e-05,4.24720590508998e-05,Overweighted,2014,AU000000PPT9
0.0008465134000109509,0.0008886368007503564,4.212340073940545e-05,4.212340073940545e-05,Overweighted,2014,JP3358800005
0.00011998471800892907,7.865718792736302e-05,-4.132753008156605e-05,4.132753008156605e-05,Underweighted,2014,AU000000MAH3
0.015898995957279123,0.015939784433797642,4.0788476518519023e-05,4.0788476518519023e-05,Overweighted,2014,JP3242800005
0.00558656814109333,0.005546505649411553,-4.0062491681776453e-05,4.0062491681776453e-05,Underweighted,2014,SG1U68934629
0.0033855215760198202,0.003425202100809397,3.968052478957665e-05,3.968052478957665e-05,Overweighted,2014,JP3502200003
0.001813240953391174,0.0017740541877346453,-3.918676565652871e-05,3.918676565652871e-05,Underweighted,2014,AU0000088338
0.001807491768782,0.0018465671524801972,3.907538369819731e-05,3.907538369819731e-05,Overweighted,2014,NZFBUE0001S0
0.004831878762471819,0.004870937116175337,3.905835370351853e-05,3.905835370351853e-05,Overweighted,2014,AU000000SUN6
0.0003629966664139442,0.00040179547762990344,3.879881121595925e-05,3.879881121595925e-05,Overweighted,2014,AU000000IVC8
0.0036035283952976006,0.003641800546408008,3.827215111040739e-05,3.827215111040739e-05,Overweighted,2014,JP3814800003
0.006068625133774531,0.006106850039778088,3.8224906003557664e-05,3.8224906003557664e-05,Overweighted,2014,JP3900000005
0.010157396015596936,0.01011924006815844,-3.81559474384955e-05,3.81559474384955e-05,Underweighted,2014,AU0000224040
0.002660346230128807,0.0026984412522488297,3.8095022120022536e-05,3.8095022120022536e-05,Overweighted,2014,SGXE34184239
0.021262855516782714,0.02130090335353021,3.8047836747497066e-05,3.8047836747497066e-05,Overweighted,2014,JP3726800000
0.0030636304157589185,0.0030256164521401973,-3.801396361872121e-05,3.801396361872121e-05,Underweighted,2014,JP3621000003
0.0018859520117189995,0.0019237226429107276,3.777063119172813e-05,3.777063119172813e-05,Overweighted,2014,AU000000SHL7
0.0016594328080574798,0.0016969913217409448,3.755851368346494e-05,3.755851368346494e-05,Overweighted,2014,AU000000APA1
0.013158699816946161,0.013121642551548574,-3.705726539758765e-05,3.705726539758765e-05,Underweighted,2014,AU000000WES1
0.004608428672398655,0.004644715923132953,3.628725073429734e-05,3.628725073429734e-05,Overweighted,2014,AU000000MQG1
0.0025946445883169673,0.0026296616960892107,3.501710777224342e-05,3.501710777224342e-05,Overweighted,2014,JP3659000008
0.007021230774468135,0.007055687636088126,3.445686161999105e-05,3.445686161999105e-05,Overweighted,2014,JP3830800003
0.002446186609574459,0.002411849288008491,-3.433732156596803e-05,3.433732156596803e-05,Underweighted,2014,AU000000CIM7
0.0011095061756667048,0.0011438166372177748,3.431046155107e-05,3.431046155107e-05,Overweighted,2014,JP3443600006
0.02286123191778776,0.02289511914136371,3.388722357594923e-05,3.388722357594923e-05,Overweighted,2014,JP3854600008
0.0012397556321883697,0.0012060556647673377,-3.3699967421032054e-05,3.3699967421032054e-05,Underweighted,2014,NZTELE0001S4
0.05564794060366751,0.05568105478361971,3.311417995219973e-05,3.311417995219973e-05,Overweighted,2014,JP3633400001
0.002719041780574811,0.0026862197027111307,-3.2822077863680407e-05,3.2822077863680407e-05,Underweighted,2014,JP3734800000
0.0018029629142778385,0.0018356212522070033,3.2658337929164765e-05,3.2658337929164765e-05,Overweighted,2014,JP3495000006
0.0004339819718139724,0.0004015376387993732,-3.24443330145992e-05,3.24443330145992e-05,Underweighted,2014,AU000000CWY3
0.0023400478167897062,0.0023720207175794246,3.197290078971833e-05,3.197290078971833e-05,Overweighted,2014,AU000000GPT8
0.00024473437618266236,0.0002767066704437399,3.197229426107754e-05,3.197229426107754e-05,Overweighted,2014,AU000000SBM8
0.0026355173339595167,0.002667436944346359,3.191961038684224e-05,3.191961038684224e-05,Overweighted,2014,AU000000SGP0
0.010423856922859033,0.010455629107465331,3.1772184606298354e-05,3.1772184606298354e-05,Overweighted,2014,HK0011000095
0.0008871932869448064,0.0009189552953453125,3.176200840050605e-05,3.176200840050605e-05,Overweighted,2014,JP3711600001
0.0008421341772635349,0.0008738750717066119,3.174089444307694e-05,3.174089444307694e-05,Overweighted,2014,AU000000MND5
0.0012316622167235173,0.0011999703039272153,-3.169191279630201e-05,3.169191279630201e-05,Underweighted,2014,JP3982800009
0.003571533800555279,0.0035398829505735438,-3.1650849981735424e-05,3.1650849981735424e-05,Underweighted,2014,SG1V61937297
0.042115743296134024,0.04214658710117046,3.084380503643597e-05,3.084380503643597e-05,Overweighted,2014,AU000000BHP4
0.0014188714953129397,0.0013881236925265322,-3.074780278640747e-05,3.074780278640747e-05,Underweighted,2014,JP3688370000
0.0018835379527101734,0.0019142412190386018,3.0703266328428475e-05,3.0703266328428475e-05,Overweighted,2014,AU000000MGR9
0.0005331978019866368,0.0005638276626855177,3.062986069888088e-05,3.062986069888088e-05,Overweighted,2014,JP3166000004
0.0010726369108046327,0.0011032251791200866,3.058826831545385e-05,3.058826831545385e-05,Overweighted,2014,JP3786200000
0.0037624040694597396,0.003732279934897874,-3.012413456186542e-05,3.012413456186542e-05,Underweighted,2014,JP3481800005
0.00044873898817922086,0.0004781875479255723,2.9448559746351436e-05,2.9448559746351436e-05,Overweighted,2014,JP3678000005
0.0006137761655691216,0.0006431566144139421,2.9380448844820543e-05,2.9380448844820543e-05,Overweighted,2014,JP3820000002
0.009023812427694818,0.009053083840172256,2.9271412477438474e-05,2.9271412477438474e-05,Overweighted,2014,JP3893600001
0.0008949375616439195,0.0009241807448382099,2.9243183194290444e-05,2.9243183194290444e-05,Overweighted,2014,JP3738600000
0.0016423714626383518,0.0016135399046748097,-2.883155796354212e-05,2.883155796354212e-05,Underweighted,2014,JP3419400001
0.0003096413071086766,0.0003384536517865712,2.8812344677894592e-05,2.8812344677894592e-05,Overweighted,2014,JP3375800004
0.00160484049289645,0.001576599689148666,-2.8240803747783946e-05,2.8240803747783946e-05,Underweighted,2014,JP3401400001
0.001003503714038098,0.0010315426832041336,2.8038969166035597e-05,2.8038969166035597e-05,Overweighted,2014,JP3596200000
0.008251120686161757,0.008223716313427783,-2.7404372733973864e-05,2.7404372733973864e-05,Underweighted,2014,HK0003000038
0.0025699520233038223,0.0025972964543706967,2.7344431066874363e-05,2.7344431066874363e-05,Overweighted,2014,JP3551520004
0.005401324026242497,0.00537438436547855,-2.693966076394716e-05,2.693966076394716e-05,Underweighted,2014,AU000000AMP6
0.0020954298208622907,0.0020685723398979577,-2.6857480964332953e-05,2.6857480964332953e-05,Underweighted,2014,AU000000LLC3
0.010998120329196913,0.01102440731375804,2.6286984561127436e-05,2.6286984561127436e-05,Overweighted,2014,JP3496400007
0.001166465997734462,0.0011922644818871029,2.5798484152640775e-05,2.5798484152640775e-05,Overweighted,2014,AU000000MTS0
0.0008901493454280659,0.0008647038469392963,-2.54454984887696e-05,2.54454984887696e-05,Underweighted,2014,HK0200030994
0.002434448829545318,0.0024597035423888363,2.5254712843518316e-05,2.5254712843518316e-05,Overweighted,2014,JP3982100004
0.022679622192050768,0.02265463299807443,-2.498919397633803e-05,2.498919397633803e-05,Underweighted,2014,AU000000NAB4
0.0030259830657617705,0.0030507062385585295,2.472317279675904e-05,2.472317279675904e-05,Overweighted,2014,JP3402600005
0.006009939558778976,0.005985860071648722,-2.4079487130254304e-05,2.4079487130254304e-05,Underweighted,2014,JP3592200004
0.001668310958957708,0.0016919003129354428,2.3589353977734786e-05,2.3589353977734786e-05,Overweighted,2014,JP3787000003
0.0006855561818549754,0.0006625699397155366,-2.298624213943883e-05,2.298624213943883e-05,Underweighted,2014,AU000000DOW2
0.0003525590200934135,0.0003297843508403443,-2.2774669253069178e-05,2.2774669253069178e-05,Underweighted,2014,JP3452000007
0.003411843464606415,0.003433575509548081,2.1732044941666275e-05,2.1732044941666275e-05,Overweighted,2014,JP3116000005
0.0361988414385492,0.036177122564140705,-2.171887440849396e-05,2.171887440849396e-05,Underweighted,2014,AU000000CBA7
0.0008340374366485327,0.0008555240849718532,2.1486648323320516e-05,2.1486648323320516e-05,Overweighted,2014,JP3405400007
0.0006864373466446985,0.0007071823702636127,2.074502361891419e-05,2.074502361891419e-05,Overweighted,2014,JP3421100003
0.002371673319865389,0.0023923870258565887,2.0713705991199857e-05,2.0713705991199857e-05,Overweighted,2014,JP3626800001
0.0005745526944009216,0.000595200943560171,2.0648249159249395e-05,2.0648249159249395e-05,Overweighted,2014,JP3293200006
0.000864948032441987,0.000885533634058845,2.058560161685805e-05,2.058560161685805e-05,Overweighted,2014,JP3270000007
0.0022726204220500693,0.002293075066480157,2.0454644430087897e-05,2.0454644430087897e-05,Overweighted,2014,JP3429800000
0.013269118077973832,0.013289349657407684,2.0231579433852356e-05,2.0231579433852356e-05,Overweighted,2014,JP3463000004
0.0021773016678530853,0.002157345090660992,-1.9956577192093393e-05,1.9956577192093393e-05,Underweighted,2014,AU000000ASX7
0.0003809258760221956,0.0004007386405480328,1.981276452583719e-05,1.981276452583719e-05,Overweighted,2014,AU000000IGO4
0.0026842274585053764,0.0026652172718075306,-1.9010186697845845e-05,1.9010186697845845e-05,Underweighted,2014,JP3111200006
0.006904338446098613,0.006923299183226932,1.896073712831861e-05,1.896073712831861e-05,Overweighted,2014,JP3294460005
0.0043725591465156215,0.004391222912269785,1.8663765754163564e-05,1.8663765754163564e-05,Overweighted,2014,JP3890310000
0.0025388020166995755,0.002557372931510136,1.857091481056051e-05,1.857091481056051e-05,Overweighted,2014,JP3571400005
0.0049455390448956416,0.004927087073564094,-1.845197133154737e-05,1.845197133154737e-05,Underweighted,2014,AU000000QBE9
0.0004639715010159048,0.0004823596447005474,1.8388143684642622e-05,1.8388143684642622e-05,Overweighted,2014,JP3320800000
0.001418336146138806,0.0014000965918656999,-1.8239554273106117e-05,1.8239554273106117e-05,Underweighted,2014,JP3300600008
0.003616579609635951,0.0035983825303801953,-1.8197079255755783e-05,1.8197079255755783e-05,Underweighted,2014,JP3505000004
0.004060763142109811,0.004078858151869648,1.8095009759837126e-05,1.8095009759837126e-05,Overweighted,2014,JP3258000003
0.0010287881557779243,0.0010467910174127043,1.8002861634780053e-05,1.8002861634780053e-05,Overweighted,2014,JP3210200006
0.011220709205381254,0.011238623444360137,1.791423897888264e-05,1.791423897888264e-05,Overweighted,2014,JP3898400001
0.0009725731673437442,0.0009904566730753886,1.7883505731644393e-05,1.7883505731644393e-05,Overweighted,2014,JP3830000000
0.0010707182991681414,0.0010530747223225303,-1.764357684561112e-05,1.764357684561112e-05,Underweighted,2014,NZCENE0001S6
0.0033087704602598684,0.0033261915246532805,1.7421064393412147e-05,1.7421064393412147e-05,Overweighted,2014,SG1F60858221
0.0008546766436289513,0.000837357453421926,-1.7319190207025275e-05,1.7319190207025275e-05,Underweighted,2014,JP3870400003
0.0016261912820089467,0.001608921800092388,-1.726948191655862e-05,1.726948191655862e-05,Underweighted,2014,JP3385980002
0.003154935713724975,0.0031719686274634053,1.703291373843013e-05,1.703291373843013e-05,Overweighted,2014,AU000000TCL6
0.0009700394029295218,0.0009860690181315809,1.6029615202059087e-05,1.6029615202059087e-05,Overweighted,2014,JP3229400001
0.0008587965046646752,0.000874723337673003,1.592683300832788e-05,1.592683300832788e-05,Overweighted,2014,JP3769000005
0.0002757513767809134,0.000291661899673098,1.5910522892184577e-05,1.5910522892184577e-05,Overweighted,2014,JP3194000000
0.0010739603205642922,0.0010580911168648881,-1.5869203699404085e-05,1.5869203699404085e-05,Underweighted,2014,JP3528600004
0.003603704628255545,0.0036194721185140166,1.5767490258471704e-05,1.5767490258471704e-05,Overweighted,2014,JP3951600000
0.0029254405006792963,0.0029410965597992333,1.5656059119936987e-05,1.5656059119936987e-05,Overweighted,2014,JP3119600009
0.002585985897326632,0.002601599504751838,1.561360742520588e-05,1.561360742520588e-05,Overweighted,2014,BMG524401079
0.003630744749274518,0.003646273409243621,1.5528659969103135e-05,1.5528659969103135e-05,Overweighted,2014,AU000000IAG3
0.02000890149345428,0.0199934192675822,-1.5482225872078675e-05,1.5482225872078675e-05,Underweighted,2014,AU000000TLS2
0.0010314316501470935,0.0010160397273472146,-1.5391922799878844e-05,1.5391922799878844e-05,Underweighted,2014,JP3778630008
0.007289251177150536,0.0073045224351255935,1.5271257975057843e-05,1.5271257975057843e-05,Overweighted,2014,HK0388045442
0.00493122094835018,0.004946450260443667,1.5229312093487622e-05,1.5229312093487622e-05,Overweighted,2014,JP3205800000
0.0013782148844301335,0.0013933493360928824,1.5134451662748849e-05,1.5134451662748849e-05,Overweighted,2014,SG9999000020
0.0004840886594227893,0.0004988115250363266,1.4722865613537336e-05,1.4722865613537336e-05,Overweighted,2014,JP3385820000
0.0185569613799006,0.01857148694930263,1.4525569402030342e-05,1.4525569402030342e-05,Overweighted,2014,JP3890350006
0.0012072057373710156,0.001221549729785806,1.4343992414790315e-05,1.4343992414790315e-05,Overweighted,2014,JP3190000004
0.0004668045289436181,0.00048108695846166413,1.4282429518046032e-05,1.4282429518046032e-05,Overweighted,2014,JP3619800000
0.0049232439131405735,0.004936953890083037,1.3709976942463328e-05,1.3709976942463328e-05,Overweighted,2014,JP3435000009
0.0003653807990714212,0.0003522400319011216,-1.314076717029959e-05,1.314076717029959e-05,Underweighted,2014,JP3811000003
0.0005970340345643838,0.000583979195815547,-1.3054838748836743e-05,1.3054838748836743e-05,Underweighted,2014,JP3870000001
0.0007052443958925231,0.0006925307362428159,-1.2713659649707279e-05,1.2713659649707279e-05,Underweighted,2014,JP3414750004
0.0037216709801234857,0.003734073489562247,1.2402509438761474e-05,1.2402509438761474e-05,Overweighted,2014,JP3519400000
0.0016331009440204354,0.0016454572130171002,1.2356268996664829e-05,1.2356268996664829e-05,Overweighted,2014,JP3269600007
0.0028529755034625635,0.0028652038764372468,1.2228372974683235e-05,1.2228372974683235e-05,Overweighted,2014,SG1R89002252
0.0003552124899130323,0.00036735683659277525,1.2144346679742975e-05,1.2144346679742975e-05,Overweighted,2014,AU000000CSR5
0.008900662166743185,0.008912779375962599,1.2117209219413352e-05,1.2117209219413352e-05,Overweighted,2014,JP3783600004
0.0012930777399921384,0.001280986330668313,-1.2091409323825367e-05,1.2091409323825367e-05,Underweighted,2014,AU000000BLD2
0.0007784143249410344,0.0007663261685761783,-1.2088156364856118e-05,1.2088156364856118e-05,Underweighted,2014,JP3209000003
0.0007618051999422926,0.0007728022012593847,1.0997001317092055e-05,1.0997001317092055e-05,Overweighted,2014,JP3535800001
0.0025105315901251405,0.0025211817477877457,1.0650157662605263e-05,1.0650157662605263e-05,Overweighted,2014,BMG8063F1068
0.0014314006610777565,0.00144200317150746,1.060251042970346e-05,1.060251042970346e-05,Overweighted,2014,JP3629000005
0.0027676854021176727,0.0027782069252053464,1.0521523087673752e-05,1.0521523087673752e-05,Overweighted,2014,JP3868400007
0.0004429000245159995,0.00045323780186316874,1.0337777347169238e-05,1.0337777347169238e-05,Overweighted,2014,AU000000BWP3
0.015176500682408927,0.015186744152046199,1.0243469637271838e-05,1.0243469637271838e-05,Overweighted,2014,JP3672400003
0.009458183442076327,0.0094683657481526,1.0182306076272907e-05,1.0182306076272907e-05,Overweighted,2014,JP3788600009
0.0023284829445683604,0.0023185172919082332,-9.965652660127132e-06,9.965652660127132e-06,Underweighted,2014,JP3260800002
0.0019619350177943248,0.001971707024960299,9.772007165974317e-06,9.772007165974317e-06,Overweighted,2014,JP3792600003
0.0013182258505758189,0.0013085355585894058,-9.690291986413045e-06,9.690291986413045e-06,Underweighted,2014,JP3720800006
0.006258670765441817,0.006249706783928107,-8.96398151370957e-06,8.96398151370957e-06,Underweighted,2014,AU000000NCM7
0.003242413763868499,0.0032512405914063105,8.826827537811686e-06,8.826827537811686e-06,Overweighted,2014,AU000000ORI1
0.007897028771849241,0.007888475481198975,-8.553290650265694e-06,8.553290650265694e-06,Underweighted,2014,JP3942400007
0.008626180997319533,0.008634536564210154,8.355566890621072e-06,8.355566890621072e-06,Overweighted,2014,JP3371200001
0.0010068853917405444,0.0010149738312417627,8.08843950121825e-06,8.08843950121825e-06,Overweighted,2014,JP3634200004
0.0007735330045209838,0.0007815406438470317,8.007639326047919e-06,8.007639326047919e-06,Overweighted,2014,JP3635400009
0.000721131963308737,0.0007290315910878674,7.899627779130451e-06,7.899627779130451e-06,Overweighted,2014,JP3638600001
0.004149631105015992,0.004142146868534611,-7.484236481381662e-06,7.484236481381662e-06,Underweighted,2014,JP3877600001
0.0009934251839337563,0.0009860306972901093,-7.394486643647015e-06,7.394486643647015e-06,Underweighted,2014,JP3955000009
0.0014215648669343571,0.0014142287145177878,-7.336152416569314e-06,7.336152416569314e-06,Underweighted,2014,JP3942800008
0.0006364869410929268,0.0006292600596256692,-7.226881467257626e-06,7.226881467257626e-06,Underweighted,2014,JP3491000000
0.002569290318423993,0.0025764949817406544,7.204663316661385e-06,7.204663316661385e-06,Overweighted,2014,JP3112000009
0.0011884552156757394,0.00119546887970433,7.013664028590735e-06,7.013664028590735e-06,Overweighted,2014,JP3819400007
0.0024108834904329893,0.002417796256100455,6.912765667465605e-06,6.912765667465605e-06,Overweighted,2014,JP3667600005
0.001848570673733843,0.0018417471172659074,-6.823556467935518e-06,6.823556467935518e-06,Underweighted,2014,JP3493800001
0.0017759360938594654,0.0017827219680964894,6.785874237023957e-06,6.785874237023957e-06,Overweighted,2014,JP3256000005
1.903315945801768e-05,1.2363388667700626e-05,-6.669770790317056e-06,6.669770790317056e-06,Underweighted,2014,AU0000038911
0.0022632434986273563,0.002269667394744843,6.423896117486831e-06,6.423896117486831e-06,Overweighted,2014,JP3733000008
0.0008547697478331484,0.0008484098667227631,-6.359881110385335e-06,6.359881110385335e-06,Underweighted,2014,JP3164800009
0.004521216634267124,0.0045275598839448275,6.343249677703659e-06,6.343249677703659e-06,Overweighted,2014,JP3914400001
0.0002709066330125116,0.00027705088811685164,6.144255104340024e-06,6.144255104340024e-06,Overweighted,2014,AU000000SIG5
0.000611997210238926,0.0006178134948110415,5.816284572115506e-06,5.816284572115506e-06,Overweighted,2014,JP3215800008
0.00026026947768298706,0.0002659528818430118,5.6834041600247625e-06,5.6834041600247625e-06,Overweighted,2014,AU000000GWA4
0.0007389747190130911,0.0007335118357481257,-5.462883264965423e-06,5.462883264965423e-06,Underweighted,2014,JP3544000007
0.0029646539963970467,0.0029699608232510873,5.306826854040592e-06,5.306826854040592e-06,Overweighted,2014,JP3407400005
0.003709201667061367,0.003714466546391468,5.264879330100971e-06,5.264879330100971e-06,Overweighted,2014,JP3657400002
0.004995196837234222,0.005000433826371553,5.236989137330679e-06,5.236989137330679e-06,Overweighted,2014,SGXE21576413
0.025370164110690804,0.025365125036430104,-5.039074260700105e-06,5.039074260700105e-06,Underweighted,2014,AU000000ANZ3
0.002423053539981617,0.002418108313123342,-4.94522685827491e-06,4.94522685827491e-06,Underweighted,2014,JP3420600003
