Year,ISIN,Weight
2015,JP3626800001,0.0
2015,AU000000ORG5,0.0
2015,JP3210200006,0.0
2015,JP3877600001,0.0
2015,AU000000MND5,0.0
2015,BMG677491539,0.0
2015,AU000000WES1,0.0
2015,NZAIAE0002S6,0.00737703949706327
2015,AU000000SGP0,0.0
2015,JP3890310000,0.0
2015,HK0002007356,0.19344974514308322
2015,SG9999000020,0.0
2015,JP3414750004,0.048629528418005885
2015,JP3158800007,0.0
2015,JP3566800003,0.0
2015,JP3686800008,0.0
2015,JP3258000003,0.0
2015,JP3215800008,0.0
2015,JP3269600007,0.0
2015,JP3300600008,0.0
2015,JP3495000006,0.0
2015,JP3544000007,0.0
2015,SG1V61937297,0.0
2015,JP3814000000,0.0
2015,JP3228600007,0.0
2015,AU000000OZL8,0.0
2015,JP3201200007,0.0
2015,JP3753000003,0.0
2015,AU000000SUN6,0.0
2015,JP3910660004,0.0
2015,JP3134800006,0.0
2015,AU000000TCL6,0.0
2015,BMG8063F1068,0.009739772030368079
2015,JP3375800004,0.0
2015,AU000000COH5,0.0
2015,JP3407400005,0.0
2015,JP3657400002,0.0
2015,JP3475350009,0.0
2015,JP3174410005,0.0
2015,JP3246400000,0.0
2015,AU000000CIM7,0.0
2015,JP3678000005,0.0
2015,JP3420600003,0.0
2015,JP3888300005,0.0
2015,JP3443600006,0.0
2015,JP3845400005,0.0
2015,JP3613400005,0.0
2015,JP3891600003,0.0
2015,SGXE21576413,0.0
2015,JP3582600007,0.0
2015,AU000000APA1,0.0
2015,SG1U68934629,0.0
2015,HK0006000050,0.13384864064439053
2015,JP3951600000,0.0
2015,JP3539220008,0.0
2015,NZFBUE0001S0,0.0
2015,AU000000QBE9,0.0
2016,JP3197800000,0.0
2016,JP3419400001,0.0
2016,JP3256000005,0.0
2016,JP3122400009,0.0
2016,HK0823032773,0.01680782630457143
2016,HK0200030994,0.0
2016,JP3633400001,0.0
2016,SG1F60858221,0.0
2016,JP3402600005,0.0
2016,BMG668971101,0.0
2016,AU000000BSL0,0.0
2016,JP3164800009,7.792884476037315e-05
2016,JP3126400005,0.0
2016,SG1R89002252,0.0
2016,JP3787000003,0.0
2016,JP3388200002,0.0
2016,JP3289800009,0.0
2016,JP3205800000,0.0
2016,AU000000BEN6,0.0
2016,AU000000IGO4,0.0
2016,BMG684371393,0.0
2016,AU000000ERA9,0.0
2016,JP3266400005,0.0
2016,AU000000LLC3,0.0
2016,JP3505000004,0.0
2016,JP3528600004,0.0
2016,JP3421100003,0.0
2016,HK0016000132,0.0
2016,JP3973400009,0.0
2016,AU000000SIG5,0.006746163871001549
2016,HK0388045442,0.0
2016,AU000000ANZ3,0.0
2016,JP3811000003,0.0
2016,JP3197600004,0.0
2016,AU000000SHL7,0.0
2016,AU000000SBM8,0.00778009660857641
2016,JP3405400007,0.0
2016,AU000000BPT9,0.0
2016,JP3229400001,0.0
2016,JP3224200000,0.0
2016,JP3385980002,0.0
2016,JP3982100004,0.1464019835046816
2016,AU000000WOW2,0.0
2016,JP3665200006,0.0
2016,JP3449020001,0.0
2016,JP3456000003,0.0
2016,JP3549600009,0.0
2016,AU000000WOR2,0.0
2016,JP3351600006,0.0
